polarity,subjectivity,clouds,dew_point,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed,
0.1828125,0.75,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0.170454545,0.454545455,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0.231481481,0.646296296,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0.5,0.5,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0.5,0.5,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
0,0,40,11.7,20.73,52,1017,22,10000,270,2.57,
-0.8,0.9,40,11.7,20.73,52,1017,22,10000,270,2.57,
-0.5,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.1,0.2,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.125,0.494444444,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.166666667,0.255555556,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.333333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.066666667,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.05,0.4,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.2,0.2,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.211904762,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.333333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.75,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.2,0.3,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.096,0.651,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.8,0.75,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.666666667,0.75,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.2,0.5875,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.428571429,0.785714286,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,0.5,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.136111111,0.713888889,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.6,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.6,0.9,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.45,0.65,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.541666667,0.7,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.175,0.7,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.1,0.4,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.541666667,0.833333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.8,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.483333333,0.55,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.625,0.5,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.6,0.9,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,0.75,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,0.5,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.2,0.3,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.2,0.3,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.6,0.75,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,3600,75,1625148000,21.15,56,1017,21.78,10000,0,2.06
-0.083333333,0.033333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.125,0.1875,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.285714286,0.535714286,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.066666667,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.1,0.183333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.5,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.9,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.25,0.333333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.28125,0.788194444,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.5,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.2,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.455,0.845,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.4,0.4,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.2,0.2,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.7,0.9,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.75,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.441666667,0.433333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-1,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.166666667,0.666666667,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.566666667,0.75,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.5,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.8,0.7,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.333333333,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.5,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.325,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.68359375,0.55,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.2,0.3,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.75,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.275,0.575,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.308333333,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,0.5,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
1,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0.533333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.4,0.6,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.25,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.25,0.4,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.25,0.3,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.55625,0.475,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.6,0.9,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,1,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.167424242,0.31780303,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.133333333,0.316666667,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.25,0.25,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.125,0.216666667,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.1,0.2,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.666666667,0.833333333,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.267857143,0.571428571,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.0625,0.275,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
-0.125,0.4,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,0.5,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0,0,75,12.62,21.15,56,1017,21.78,10000,0,2.06,
0.5,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.25,0.3,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.4,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,1,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.2,0.05,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.85,1,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.2,0.85,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.6,1,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.357142857,0.571428571,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.066666667,0.166666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.354166667,0.611111111,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.5,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.3,0.4,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.483333333,0.666666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.433333333,0.383333333,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.3,0.3,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.125,0.416666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.25625,0.325,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.5,0.475,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0.333333333,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0.066666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.143181818,0.552272727,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.7,0.6,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.285714286,0.535714286,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.285714286,0.535714286,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.466666667,0.8,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.5,0.888888889,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.208333333,0.066666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.358333333,0.7625,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.2,0.2,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.2,0.45,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.45,0.7,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.5,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.2,0.2,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.2,0.2,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.1,0.2125,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.2,0.2,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.2,0.1,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.368181818,0.75,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.25,0.25,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.5,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.25,0.25,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.25,0.333333333,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.625,0.6,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.145833333,0.770833333,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0.25,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.25,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.39,0.26,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.010416667,0.341666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.125,0.4375,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.166666667,0.166666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.214285714,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.85,0.75,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0.125,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.233333333,0.366666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.225,0.35,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.233333333,0.6,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.252,0.788,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.05,0.4,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.65,0.825,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.3,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.5,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.033333333,0.066666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.75,0.75,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.5,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0.5,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.1,0.15,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.05,0.4,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.2,0.725,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.125,0.375,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.0625,0.313888889,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.0625,0.1875,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.075,0.266666667,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0,0,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.175,0.55,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
-0.3125,0.6875,75,11.27,20.13,52,1017,21.53,10000,250,2.57,
0.1,0.45,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.020982143,0.667857143,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.2,0.75,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.25,0.15,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.2,0.3,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.5,0.75,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.05,0.5,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.4375,0.65,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.625,0.4,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.4375,0.65,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.5,0.5,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.8,0.4,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.225,0.325,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.4,0.4,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.3,0.7,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.483333333,0.55,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.5,0.5,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.1,0.45,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.35,0.7,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.357142857,0.571428571,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.2,0.4,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.25,0.2,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.4,0.5,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.4,0.2625,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
1,1,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.077777778,0.35,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.1,0.9,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.8,0.75,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.25,0.5,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.1,0.4,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.25,0.5,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0.3,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.2,0.6,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.055555556,0.277777778,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.125,0.375,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-1,1,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.4,0.35,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.327777778,0.644444444,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.4,0.9,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.45,0.55,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.45,0.45,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.163888889,0.299603175,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.8,0.75,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0,0,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
-0.1,0.8,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.15,0.6,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
0.25,0.333333333,40,11.64,18.71,56,1017,20.72,10000,280,3.6,
