polarity,subjectivity,clouds,dew_point,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.7,0.9,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.85,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
1,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
-0.071428571,0.142857143,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
-0.056818182,0.352272727,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
1,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
-0.2,0.4,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.25,0.75,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.6,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.8,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.1,0.3,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.7,0.6,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.34375,0.2625,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.3125,0.5,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.5,0.6,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.5,0.5,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0.066666667,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.15,0.45,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.4125,0.4,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.333333333,0.796296296,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.525,0.4,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.7,0.6,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.048611111,0.734722222,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.5,0.75,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
-0.10625,0.275,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
-0.107142857,0.928571429,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
-0.166666667,0.166666667,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0.666666667,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.347222222,0.5,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.875,0.7,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.4,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.5,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.5,0.6,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.465,0.578333333,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.4,0.5,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.7,0.6,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
-0.166666667,0.166666667,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.5,0.6,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.4,0.3,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
4.63E-18,0.527777778,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.1875,0.875,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.5,0.675,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,1,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.25,0.3,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0.5,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.5,0.6,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0.008333333,0.333333333,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,75,14.02,14.43,82,1017,17.12,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.7,0.6,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.625,0.75,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.5,0.75,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.5,0.5,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.6,0.6,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.1,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.8,0.75,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.25,0.25,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
1,0.39,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.4,0.55,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.170454545,0.454545455,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.236111111,0.780555556,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.2,0.1,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.170454545,0.454545455,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.268181818,0.627272727,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.5,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.25,0.6,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.25,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.2,0.1,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.233333333,0.45,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.25,0.5,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.5,0.75,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.066666667,0.666666667,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.471428571,0.766666667,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.020833333,0.611111111,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0.25,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.1,0.95,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.5,0.3,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.2,0.35,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.4375,0.65,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,3600,40,1625158800,15.93,73,1017,18.71,10000,300,5.66
-0.2,0.4,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.5,0.5,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.6,0.8,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0.142857143,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,1,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.6,0.712962963,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.15,0.475,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
1,1,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.5,0.5,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
1,1,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,1,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0.1,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0.4,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.671875,0.7,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0.6,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.525,0.666666667,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.375,0.6,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.3125,0.6375,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.083333333,0.666666667,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
-0.125,0.375,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.5,0.5,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0,0,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.2,0.2,40,13.78,15.93,73,1017,18.71,10000,300,5.66,
0.5,0.5,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.4,0.55,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.2,0.2,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.2,0.2,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.9,1,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.35,0.65,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.5,1,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.193333333,0.6,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.125,0.716666667,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
-0.35,0.8,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.5,0.5,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.166666667,0.583333333,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
-0.125,0.45,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0.05,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
-0.5,0.75,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
1,0.75,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.85,1,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.125,0.1875,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
-0.2,0.4,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.25,0.25,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.5,0.5,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
-0.033333333,0.5,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.5,0.5,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.5,0.6,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.5,0.75,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.375,0.475,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.120833333,0.7,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.285714286,0.535714286,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.068181818,0.227272727,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
-0.25,0.1,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.05,0.666666667,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.8,1,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.2,0.2,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
-0.13125,0.275,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.7,0.6,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.1,0.2,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.45,0.95,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.266666667,0.683333333,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.392857143,0.517857143,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0,0,20,14.31,16.66,73,1017,19.26,10000,290,5.66,
0.125,0.4,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.5,0.9,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.2,0.583333333,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
-0.5,0.9,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.425,0.8,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
-0.2,0.4,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.518181818,0.727272727,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.3,0.9,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.25,0.2,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,1,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
-0.066666667,0.6,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.285714286,0.535714286,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
-0.113932292,0.141666667,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
-0.25,0.6375,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
-0.8,1,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.5,0.75,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.5,0.75,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.5,0.5,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.825,0.89,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.5,0.5,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.177777778,0.377777778,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.285714286,0.535714286,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.221428571,0.508928571,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.8,1,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.25,0.358333333,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.425,0.875,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.2,0.2,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0,0,40,13.11,18.58,64,1017,20.13,10000,270,3.6,
0.5,1,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.7,0.6,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.366666667,0.916666667,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.2,0.2,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.625,0.888888889,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.375,0.8,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.45,0.625,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.15625,0.5,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0.1,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
1,1,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0.1,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.8,0.7,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
-0.0625,0.4,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
-0.25,0.95,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.357142857,0.535714286,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.5,0.6,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
1,1,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.5,0.75,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.65,0.75,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.433333333,0.833333333,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.45,0.55,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.07,0.42,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
-0.6,1,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.043181818,0.277272727,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.7,0.9,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.25,0.333333333,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.25,0.85,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.225,0.675,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.35,0.65,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.14375,0.79375,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.6,0.6,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
-0.059375,0.179166667,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0.525,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0,0.1,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
0.5,1,40,13.91,17.98,68,1017,19.99,10000,270,4.63,
